company name,mobile no,website link,state and city,email
['Harris Designs'],['tel:+61 7 3352 6289'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5oYXJyaXNkZXNpZ25zLmNvbS5hdQ/f040bccf4e0c87f7c54db6b3538af6a8/ue/MjY2OTUxOA/91d542ee5601964e03c05af52cd5572a'],"['Brisbane, Queensland']",[]
['Russell E Lafrombois'],['tel:+1 414-727-1141'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yZWwtMy5jb20/74f2eae9f2388d3cb03b3b75bbc10cb5/ue/MjAwNjE4/6d341722424c57106422923f4eb5601d'],"['Milwaukee, Wisconsin, United States']",[]
['Sean Brown Building Design'],['tel:+61 407 432 820'],['https://www.houzz.in/trk/aHR0cDovL3NlYW5fYnJvd25fYnVpbGRpbmdfZGVzaWduLmhvdXp6LmNvbQ/ec3aba2c8d4463f32458e52a72f3554a/ue/MTgzMDE3MDA/df07101498aee9a765bd3ef3ceabe852'],"['Whitebridge, New South Wales']",[]
['S&E Construction and Maintenance'],['tel:+61 3 9308 4547'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zZWNvbnN0cnVjdGlvbi5jb20uYXUv/f699496d1565b262722d60ccbd5f7c4b/ue/MTgzMDEyOTE/80472380989c43ff6670479fdea0da98'],"['Melbourne, Victoria']",[]
['David Gondcaille'],['tel:+33 6 18 94 76 65'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5vdWlyZG8uY29t/ce4f05fedabde794c5f0457ad43addde/ue/MTgyODYxNTc/5480ec52b07f1171afa4f590263d19c4'],['Lyon'],[]
['RC3D'],['tel:+1 972-754-1472'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yYzNkLmNvbQ/215ce1677e5e1c09347860349d06f538/ue/MjAyNTAy/326496e4e0bc1ae698c2b506a77b29c7'],"['Dallas, Texas, United States']",[]
['Doyle-Morgan Structural Engineering'],['tel:+1 805-569-1134'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kb3lsZS1tb3JnYW4uY29t/6a4d2c1ece8366a6f9a29d7c4b7b6989/ue/MTgzMDgyNDc/b5db007f6e3397e400c8abb59e677392'],"['Santa Barbara, California, United States']",[]
['Robert Young Architects'],['tel:+1 212-687-6940'],['https://www.houzz.in/trk/aHR0cDovL3J5YXJjaC5jb20/59d056e68674b83f5986ca1822a02960/ue/MjAyNTA0/2b080f2774386051848fda5f5143808e'],"['New York, New York, United States']",[]
['JUO studio'],['tel:+61 8 6142 9945'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5qdW8uY29tLmF1/6ca8418cc6a1166fee63b974b4b013f6/ue/MTIxNTc2MjE/83250e958bab31067e813148ef1ad93a'],"['Perth, Western Australia']",[]
['E Plans Hawaii'],['tel:+1 808-285-2490'],['https://www.houzz.in/trk/aHR0cDovL0tpdGNoZW5zaGF3YWlpLmNvbQ/bd3f6f294a1c21c09041e04d70e9a740/ue/MTgzMjAxMzM/71b75778dd2c6ad9d5e3e27edee07b50'],"['Kailua, Hawaii, United States']",[]
['desai consultant'],['tel:098252 25441'],[],['Bhuj'],[]
['Ina Nikolova'],['tel:+389 34 347 170'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5la29kaXpham4uY29t/be29cd2f320ee4f01d01325914a12b33/ue/MjAzMTMw/178ef4e2d58a7718c071bfdf8bea1162'],['Macedonia'],[]
['WDI Draughting Services'],['tel:+27 83 247 4144'],['https://www.houzz.in/trk/aHR0cDovL3d3dy53ZGkuY28uemE/027dd2aa14efc72e71a5dba2cd8e3079/ue/MTgzMjUzODU/d5fe3f877079641ac52b0c7593342f2f'],"['Table View, South Africa']",[]
['Zb homes'],['tel:+64 21 550 744'],['https://www.houzz.in/trk/aHR0cDovL3d3dy56YmhvbWVzLmNvLm56Lw/6e759afd6af1579ab5a55fb424e38487/ue/MTgzMzQ4NzE/7845e16f947377ed17acda30e9824389'],['Te awamutu'],[]
['funke architects'],['tel:+1 312-593-4812'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5mdW5rZWFyY2hpdGVjdHMuY29t/43fe2b04aa4df14decdd30d5d92d774f/ue/MjAzMzIy/c3f6031c2956bad6a258a73c255d45e1'],"['Chicago, Illinois, United States']",[]
['Tremblay-LespÃ©rance Architecture'],['tel:+1 514-270-0054'],['https://www.houzz.in/trk/aHR0cDovL3d3dy50cmVtYmxheS1sZXNwZXJhbmNlLmNvbQ/445635140150d61b820946497bb7e0cf/ue/MjAzNDUw/d3ded18a59bdae07322cac41cc5cb33e'],"['MontrÃ©al, Quebec, Canada']",[]
['Evelyn McNamara Architecture Ltd'],['tel:+64 21 802 807'],['https://www.houzz.in/trk/aHR0cDovL2VtYS1hcmNoaXRlY3RzLmNvbQ/afca9a3fd6ae877c348a6a449a80a831/ue/MjAzNzEz/f6582e1c75c5bbec821cfb63c107aeea'],['Auckland'],[]
['Mitchell Smith Design Build'],['tel:+1 206-355-0784'],['https://www.houzz.in/trk/aHR0cDovL21pdGNoZWxsc21pdGhkZXNpZ25idWlsZC5jb20/c8c33b320333d95f63fd667c96cf1889/ue/MjAzOTMy/5588a256523b9a7cf6060721abd786de'],"['Seattle, United States']",[]
"['Christopher A Rose AIA, ASID']",['tel:+1 843-559-7670'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jaHJpc3RvcGhlcnJvc2VhcmNoaXRlY3RzLmNvbQ/f8b491688965335f503f41c5d8551da3/ue/MjA0MTA0/a686e33172cce935eae7dcd1f39c7507'],"['Johns Island, South Carolina, United States']",[]
['Durand & Smith Designs'],['tel:+1 832-263-3528'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kdXJhbmRzbWl0aC5jb20/6aaf3eb442d6a180996e10c982553f43/ue/MTgzNjczMzc/02b449ba492514a1984d2de8106f7c14'],"['Houston,, Texas, United States']",[]
['gendec 3D building'],['tel:+1 876-545-3281'],[],"['Mandeville, Jamaica']",[]
['Viz Studio 56'],['tel:+1 905-544-2284'],[],"['Hamilton, Ontario, Canada']",[]
['CAD PROJECT'],[],[],"['Sfantu Gheorghe, Romania']",[]
"[""BURO'82""]",['tel:+7 978 743-15-89'],['https://www.houzz.in/trk/aHR0cDovL2J1cm84Mi5ydQ/1e2c3aa256c1e1a38e67a40c090e036d/ue/MTgzNzM5NDg/429f0fc90d4af2063ea93205a02a6bb6'],['\\Ð¡Ð¸Ð¼Ñ\x84ÐµÑ\x80Ð¾Ð¿Ð¾Ð»Ñ\x8c'],[]
['gronlund dare partnership'],['tel:+1 604-522-2258'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ncm9ubHVuZGRhcmUuY29t/0425d8e3685d591386d0fc4999958888/ue/MjA3NzAx/a9141395bb18d2c4272abc2f81275553'],"['Vancouver, British Columbia, Canada']",[]
['ARCO Designs'],['tel:+61 7 5598 7337'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcmNvZGVzaWducy5jb20uYXU/c05dc5702000b1ab48e4feee58fd139b/ue/MTYwMjEyODg/68809da082cfa48c532ff202bc7c3f65'],"['Gold Coast, Queensland']",[]
['Jessop  architects Ltd'],['tel:+64 9-360 7110'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5qZXNzb3BhcmNoaXRlY3RzLmNvLm56/1e96b933bce8a0f4e3fe587b33e2c8cc/ue/MjA2OTg0/0e6042d764071e56b6a8f66abf387ce6'],['Auckland'],[]
['vistalab'],['tel:+61 413 377 277'],['https://www.houzz.in/trk/aHR0cDovL3Zpc3RhbGFiLmNvbS5hdQ/d9f51d64a7c4820f7bc8b7480125f5f3/ue/MTgzODk4MDM/7423b8ca085408e0277a96a5890f6d47'],"['CHELTENHAM, Victoria']",[]
['Blue Planet Design'],['tel:+61 404 816 732'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ibHVlcGxhbmV0ZGVzaWduLmNvbS5hdQ/478551dd25b027c432fddfc0de8bc2b4/ue/NTUwNDc3NA/f05a32e715fa96fe0916f4885aed58b2'],"['Grange, Queensland']",[]
['Ted Fluehr Inc.'],['tel:+1 609-548-8636'],['https://www.houzz.in/trk/aHR0cDovL3RlZGZsdWVoci5jb20/d207824f574fde1fc8754af381043958/ue/MTgzOTU0NDA/be182528251435a5603269145d0a561d'],"['Surf City, New Jersey, United States']",[]
['Urban Design Group'],['tel:+1 972-788-9242'],['https://www.houzz.in/trk/aHR0cDovL3d3dy51cmJhbmRlc2lnbmdyb3VwLmNvbQ/db28c412660c428192cbe45b7c334ba4/ue/MjA3MzE2/c4becc1c5081d5681142ada7d537d53c'],"['Dallas, Texas, United States']",[]
['Cleary LLC'],['tel:+1 817-881-1583'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5DbGVhcnlMTEMuY29t/81df99ad2aa9c54ad8783fc91e392c8c/ue/MTgzOTcyMzI/7b0742f3e88a3372121552dbc5a72ee8'],"['Watauga, Texas, United States']",[]
['Stuart Osman'],['tel:+61 7 5520 3022'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zdHVhcnRvc21hbi5jb20uYXU/42271fdb9ee7b81e082a7b3f95faf655/ue/MTg0MTg0MTE/476db1d17e361df525d683f7a570bc4b'],"['Gold Coast, Queensland']",[]
"['Mark Eric Benner - Architects, Ltd.']",['tel:+1 847-412-0692'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5NRUJBcmNoaXRlY3QuY29t/ad7794ab3cc30ad6a0846669ad1ad6a3/ue/MjA4NDk1/70c569cde16101727e8b131dd1a8570f'],"['Northbrook, Illinois, United States']",[]
['Adam Hobill : Design'],['tel:+61 2 6260 8868'],['https://www.houzz.in/trk/aHR0cDovL2FkYW1ob2JpbGxkZXNpZ24uY29tLmF1/df104c4657674670d8b5ecfd7f63de80/ue/OTIxNDYxMg/711740b70ee75c95c276004745d5bb7f'],"['Canberra, Australian Capital Territory']",[]
['DeMicoli & Associates'],['tel:+356 2138 1500'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kYW5kYS5jb20ubXQ/75ea1c40d390221c04e8c8fdcc86fa7b/ue/MjA4MTk4/d629e006b5cd960899bdb787c5b7d3d2'],"['Qormi, Malta']",[]
['Raaj Sree Ram'],['tel:098850 00050'],['https://www.houzz.in/trk/aHR0cDovL2Zvcm1uc3BhY2UuaW4/19062ebc16b95c2e9497c00763e3cd35/ue/MjA5MTI5/a07e7ff6200d1b975efa5fdfe19b379e'],[],[]
['Integra Design Group'],['tel:+1 787-767-2111'],['https://www.houzz.in/trk/aHR0cDovL2ludGVncmFwci5ob3V6ei5jb20/33ab9a0a4026cdc6f5499b74839eb135/ue/MTg0MTI4OTg/57aa5103e28a4840587d4ae2b53fed5d'],"['San Juan, Puerto Rico, United States']",[]
['Master Key Homes Ltd/Precision Elegance Cabinets'],['tel:+1 403-580-0459'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5tYXN0ZXJkZXNpZ25zLmNh/5bb8b589eec1c35ed2513755af6a8853/ue/MjA4Mjg4/c9cc1ae53f45aaddbd4de15464f61019'],"['Medicine Hat, Alberta, Canada']",[]
"['Joel Gray, Inc.']",['tel:+1 719-661-6001'],['https://www.houzz.in/trk/aHR0cDovL2pvZWxncmF5LmhvdXp6LmNvbQ/16060c0e8f567fe3ea459517f749c656/ue/MTA2NzU2Mw/fd04525327d7829a6fa0bc9fd01678c5'],"['Colorado Springs, Colorado, United States']",[]
['Blue Creek Builders'],['tel:+1 203-954-7094'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5CbHVlQ3JlZWtCdWlsZGVycy5jb20/682f7d9a1dc213a250d6c473ac211da2/ue/MjQxNzQ3/e6584c7b1250102e20e6400446413642'],"['Shelton, Connecticut, United States']",[]
['Alisco Designs'],['tel:+61 7 4613 0080'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbGlzY29kZXNpZ25zLmNvbS5hdQ/a096e9303d4066f6f1fa72f0dae70dcc/ue/MTg0NDA5MjU/32561410cc907f705cb806e2ed651daf'],"['Toowoomba, Queensland']",[]
['Hulburd Design'],['tel:+1 415-640-0767'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5odWxidXJkZGVzaWduLmNvbQ/4080d2a2df3a4c25b7898e4d94ddd59c/ue/MjA5Njg0/8d2c29def6d4965fc3e8e2e757556ace'],"['San Francisco, California, United States']",[]
['Roberts Architects'],['tel:+1 410-971-6809'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5Sb2JlcnRzQXJjaGl0ZWN0cy5jb20/4e514f29b278e28d34bff7c28e142afc/ue/MjEwNjc2/65dc29769b2e36d1dda975b72d8f9d73'],"['Columbia, Maryland, United States']",[]
['Sudhausen Design & Draft'],['tel:+1 530-544-9037'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zdWRoYXVzZW4uY29tLw/dc9bbfffa25933649761a4200c92fc36/ue/MTg0MzE3MTA/86566a40e4729a8b3cc9e63edbca7fb7'],"['South Lake Tahoe, California, United States']",[]
['Jae Chang'],['tel:+1 917-957-3510'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5qYWVjaGFuZ2Rlc2lnbi5jb20/3f5b665d62801ad4ad7641a843e909f7/ue/MjEwNDE2/3a6549fecea86af07c2f03c1225d3668'],"['New York, New York, United States']",[]
['DNA Structures Limited'],['tel:+64 21 689 376'],['https://www.houzz.in/trk/aHR0cDovL2RuYXN0cnVjdHVyZXMuY28ubno/d3b30c456cde2f08b9ad0adc59f8ea11/ue/MTg0MzA5MjU/6e44c27524092e2880f09a2fade3e414'],['Christchurch'],[]
['House + House Architects'],['tel:+1 415-474-2112'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ob3VzZWFuZGhvdXNlLmNvbQ/5840810075a2e4dc29cab263625c91eb/ue/MjEyMzM5/314b2111c6620b616fec7250fe31f6ee'],"['San Francisco, California, United States']",[]
['Ryan Thewes Architect'],['tel:+1 615-517-4186'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yeWFudGhld2VzLmNvbQ/37e366cb0ca7c1c66cb0d444d149599b/ue/MjExMTEw/6556cb4161c53d994193f56c7a7723c8'],"['Nashville, Tennessee, United States']",[]
['Home Measure Service'],['tel:+1 914-512-5527'],['https://www.houzz.in/trk/aHR0cDovL2hvbWVtZWFzdXJlc2VydmljZS5jb20vbWVhc3VyZV9zZXJ2aWNlc19zZXJ2aWNlcy5odG1s/84e4364c1d85ea4219b23a514f11774c/ue/MTg0NTg4Njk/b1316be08e3b04fc076ed08fd8d25580'],"['Larchmont, New York, United States']",[]
['JL Design'],['tel:+61 419 497 377'],['https://www.houzz.in/trk/aHR0cDovL2psZGVzaWduLmNvbS5hdQ/a1c2a35caf9d291910c397bb9245dfaf/ue/MTg0NDU1Nzk/107de77b68223fc0ede745b5d0433327'],"['Wollongong, New South Wales']",[]
['Cornerstone Artistic Designs'],['tel:+1 214-586-9008'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jb3JuZXJzdG9uZUNBRC5uZXQ/799b42a57223e16545377d86576f09f6/ue/MTg0NTg4Nzc/b78eecfa82f91493cf6a1fba5b25017e'],"['Mckinney, Texas, United States']",[]
['Warwick Concept + Design'],['tel:+61 414 893 384'],[],"['Bulli, New South Wales']",[]
['KC Karen Cullen Design For Living'],['tel:+1 650-980-5055'],['https://www.houzz.in/trk/aHR0cDovL2tjZGVzaWduZm9ybGl2aW5nLmNvbQ/c6072296fdfec91f7a47d7a265a996ef/ue/MjEzNzYz/cb0ac58c2ec9424c2ee6ad6b039fb5d4'],"['Monterey, California, United States']",[]
['Santa Barbara Home Design'],['tel:+1 805-687-1716'],['https://www.houzz.in/trk/aHR0cDovL1NhbnRhQmFyYmFyYUhvbWVEZXNpZ25lci5jb20/9b61f5798d3414cfec5bdad8ad2822c0/ue/ODU4ODA5NQ/5e63919698266a18f0a234fb08dd94a0'],"['Santa Barbara, California, United States']",[]
['Paul DeGroot'],['tel:+1 512-345-2228'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kZWdyb290YXJjaGl0ZWN0LmNvbQ/82685c80f9a9d204b35f43eaaf6f6bf5/ue/MjEyODk2/614bfa25d1267692c1793f73c6b4eee6'],"['Austin, Texas, United States']",[]
['Anthony Russo Drafting & Design PTY LTD'],['tel:+61 422 149 346'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcmRyYWZ0aW5nLmNvbS5hdQ/8578cf8df144802dd2b4ac35435d111a/ue/MTUwMTA1NzU/32798f397ef7eb9b169d587e837acd8b'],"['Melbourne, Victoria']",[]
['Kirsten Danielle Design'],[],['https://www.houzz.in/trk/aHR0cDovL3d3dy5raXJzdGVuZGFuaWVsbGUuY29t/0be42c06c53e0e1f14e3fc3c06370471/ue/MjEzMTM5/8a6441ef827c314649e95e87daf0f15c'],"['Minneapolis, Minnesota, United States']",[]
['tamar kol'],[],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zdHVkaW9hcmNoLmNvLmls/44e206149e2c8b8a3c460de545bbab2b/ue/MjEyNjcx/e64122f9dfae30f643c067921f3b9fa7'],['Israel'],[]
['Badar Aftab'],['tel:+92 300 5272112'],[],"['ISLAMABAD, Pakistan']",[]
['Cargo Architecture Inc'],['tel:+1 418-650-1886'],['https://www.houzz.in/trk/aHR0cDovL2NnYndzdHVkaW8uY29t/69fbb5b508499b61b07b4929a87c483d/ue/MjE0MzY2/605e8e72983348d8f4e86b571739f933'],"['Quebec, Canada']",[]
"['Carlos Martin Architects, Inc.']",['tel:+1 954-979-2650'],['https://www.houzz.in/trk/aHR0cHM6Ly9jbWFydGluYXJjaC5ob3V6ei5jb20/119111292e1c51b6be74f94ce7ea8ff5/ue/MjE0MzA1/0f6e0ae1ead625690335521f14ad2c65'],"['Margate, Florida, United States']",[]
['Swan Contractors'],['tel:+1 480-370-7201'],[],"['Phoenix, Arizona, United States']",[]
['Randall Architects'],['tel:+1 708-853-9439'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yYW5kYWxsYXJjaGl0ZWN0cy5jb20/10da8480756210bba1fd04b8ac71e5d6/ue/MjE1NjI3/c36d00f2e55036398a941b3c0243c79e'],"['Riverside, Illinois, United States']",[]
['Mowery Marsh Architects LLC'],[],['https://www.houzz.in/trk/aHR0cDovL21vd2VyeW1hcnNoLmNvbQ/ec4d2120527b166a6e320ff9be2af0d4/ue/MjE0OTky/06bab517447553e55f235805f2ef239d'],"['Hoboken, New Jersey, United States']",[]
['Designful'],['tel:+61 438 578 518'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kZXNpZ25mdWwuY29tLmF1Lw/d8b414fb7cc04e5c9001f33d99fb7f0c/ue/MTg1MzI4ODY/0641685512e69d15fd863e02c6cbe187'],"['Hobart, Tasmania']",[]
['Jacobs Architects'],['tel:+1 214-468-0053'],['https://www.houzz.in/trk/aHR0cDovL2phY29ic2FyY2hpdGVjdHMuY29t/fe1d031080f46d31d329d6d0d752c632/ue/MjE1MDYy/1f667c74ac83c87e78b054607b7fbb4a'],"['Dallas, Texas, United States']",[]
['pripstein + davies architects'],['tel:+1 267-243-4276'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5wcmlwc3RlaW5kYXZpZXMuY29t/0d7bebda08c65d775bb99b9147456bd3/ue/MjE1MzE2/5d32f59f15d24eb5ebf88ca66725971a'],"['Wyncote, Pennsylvania, United States']",[]
['Image and design pty ltd'],['tel:+61 421 662 426'],['https://www.houzz.in/trk/aHR0cDovL2ltYWdlYW5kZGVzaWduLmhvdXp6LmNvbS5hdQ/7a6c5ef8ef4f35fe51971aeffa0e00ec/ue/MTg1NTYzMTU/9737dd2c87dffc52a8cfe6688020bf03'],"['gold coast, Queensland']",[]
['Design Plus Group'],['tel:+61 7 4128 2779'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kZXNpZ25wbHVzZ3JvdXAuY29tLmF1/2596883429757e0a7a47f19a3a73f45e/ue/MTI4NDQ5NjE/238b1e859390172a6e2346a1383a844b'],"['Hervey Bay, Queensland']",[]
['G.R. & C.A. Pratt Drafting Service'],['tel:+61 61432011259'],[],"['Bundaberg, Queensland']",[]
"['Chris Chu, AIA']",['tel:+1 617-965-8094'],['https://www.houzz.in/trk/aHR0cDovL2NocmlzY2h1YXJjaGl0ZWN0LmNvbQ/a88e0056849f7a7094261f5d1d09c1fe/ue/MjE2Nzg0/42651c124c5899a4f5a51bf71ca1c403'],"['West Newton, United States']",[]
['Adlao Designs'],['tel:+1 775-265-2712'],['https://www.houzz.in/trk/aHR0cDovL2FkbGFvZGVzaWducy5jb20/1a75e051ee8fa2ca50de130cf94f6e24/ue/MjE2MTQ2/9d92d255ebafe5ad5ae1bf55769e2fac'],"['Gardnerville, Nevada, United States']",[]
['Willis Design Group P/L & ACW Building Design P/L'],['tel:+61 8 9330 5297'],['https://www.houzz.in/trk/aHR0cDovL2Fjd2Rlc2lnbi5jb20uYXU/d4d9bac246b874f878de1fca26ef9ada/ue/MTg1NTY4MTQ/ebdc68cecf5f8328b642b1e6c7f4c463'],"['Attadale, Western Australia']",[]
['Daniela Solana'],[],[],['Mexico'],[]
['Kristina Dousharm Architecture PLLC'],['tel:+1 845-758-2724'],['https://www.houzz.in/trk/aHR0cHM6Ly9rcmlzdGluYWRvdXNoYXJtLmhvdXp6LmNvbQ/ea62cfebc0ab9df5c1428d30704503f7/ue/MjE3Nzgx/6a77410b7213246da2b0d69863adeb2c'],"['Red Hook, New York, United States']",[]
['Latemore Design'],['tel:+61 7 3356 9051'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5sYXRlbW9yZWRlc2lnbi5jb20uYXU/6e8a5f8aedf64cccca4de18e2b461f70/ue/MTg1NjA0MTY/2cb07e66df485d1857ff6ea121c954bd'],"['Grange, Queensland']",[]
['RS Whitaker Inc'],['tel:+1 770-886-9606'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yc3doaXRha2VyZGVzaWduLmNvbS8/57c94cc7ad28ed359778e35e3b5dd86c/ue/MTUzNTUyMzA/a85932d308e5abc39150aec31d7a6783'],"['Alpharetta, Georgia, United States']",[]
['Residential Design Group'],['tel:+61 7 3209 1439'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yZC1ncm91cC5jb20uYXU/f370a8f129286ce3b1206bb47730903e/ue/MTg1Nzc1NDk/6f4be9314631d8628ed7f360f2af472e'],"['Springwood, Queensland']",[]
['Ronald Chang'],['tel:+1 310-475-5288'],['https://www.houzz.in/trk/aHR0cDovL3JvbmFsZGNoYW5nLm9yZw/9b2892d6b7ebf4dd2eb13a0578855c2c/ue/MjE5MTA1/d2f82b1592385e3748f04f565a99bffc'],"['Los Angeles, California, United States']",[]
['Mike Shetler Homes'],['tel:+1 208-731-5092'],['https://www.houzz.in/trk/aHR0cDovL21pa2VzaGV0bGVyaG9tZXMuY29t/3bae6cb8fc3b9f6515b653174240d761/ue/MTg1NzY3Mjg/56772207171c9a55687482e9aa2e884f'],"['twin falls, Idaho, United States']",[]
['APRO ARCH Design Studio llc'],['tel:+1 202-506-2216'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcHJvLWFyY2guY29tLw/29f01d31012fb71cbdad27c4e038b4c0/ue/MjE3MzYz/d4625156c8292d504cb7e2397de9f57e'],"['Washington, D.C., United States']",[]
['The d.SGN SMITH Studio'],['tel:+1 631-948-7375'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kc2duc21pdGhzdHVkaW8uY29t/97c1b2235e4f24ab9e43e25aeece1a0a/ue/MTg1NzA0NDM/8bf34a0f50594dcdf05fc1208145152d'],"['Shirley, New York, United States']",[]
['Newton Associates Surveyors'],['tel:+44 1279 833012'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5uYS1zdXJ2ZXlvcnMuY28udWs/4416f665221f749a268017c27d0a4d77/ue/MTg1NzMyOTk/c24aa681886b7e105192ba60e4f8fbb1'],"['Sawbridgeworth, Hertfordshire']",[]
['Ana Paula Alipio'],['tel:+55 11 3165-6265'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hLWFycXVpdGV0dXJhLmNvbQ/304beddaf8bbf59c24505c02b0062000/ue/MjE4MDY1/b35655df156113368e3daf80d79fba21'],"['Sao Paulo, Sao Paulo, Brazil']",[]
['DUET DESIGN'],['tel:+61 8 9752 4303'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kdWV0LWRlc2lnbi5jb20uYXUv/4fabaef5c02849f9f44f1c0861386884/ue/MTg1Nzk3ODM/d72c362f5e7762db4e703a274a45d3b1'],"['BUSSELTON, Western Australia']",[]
['Osman Designpac Building Designers'],['tel:+61 7 3841 3200'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5vc21hbmRlc2lnbi5jb20uYXU/e1d92c4b43f016163ed96469b0cf4745/ue/MTg1Nzc5MTY/ac4369c6f2dcedce6fd3f418c8a4e11b'],"['Brisbane, Queensland']",[]
['grouparchitect'],['tel:+1 206-365-1230'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ncm91cGFyY2guY29t/cc7960182f0c9cc26448626141e72c2f/ue/MjIxNjg4/6833238531eb61e67b058ae4186ce4fe'],"['Seattle, Washington, United States']",[]
['Elemental Homes'],['tel:+1 303-919-6431'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5lbGVtZW50YWxob21lcy5jb20/f74512bd67c66cc51e5d22f1db5c0b47/ue/MjIxMjMy/315fdd311c3eae671dbed1fb832e7067'],"['Denver, Colorado, United States']",[]
"['ROGUE architecture, LLC']",['tel:+1 501-412-4525'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yb2d1ZWFyY2guY29t/9cbab93216ff02056a0cd747992706cc/ue/MjIwOTE4/f0b75c0f605ef293e18400b41668597e'],"['Little Rock, Arkansas, United States']",[]
['JMH Living Design'],['tel:+61 2 9540 3626'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5qbWhsaXZpbmdkZXNpZ24uY29tLmF1/3a6540cf2b73642dbb9ba029254a7088/ue/MTY2NDU5MjU/61abb974fc631819fe260c22a438bb40'],"['Illawarra, New South Wales']",[]
['Ray Ames - Foothill Design Group'],['tel:+1 805-407-9327'],['https://www.houzz.in/trk/aHR0cDovL2Z0aGlsbHJheS5ob3V6ei5jb20/b1e0ab15adf6ca3141e4ef7fa25dc6df/ue/MTg1ODMyNzY/3f7ff4daab983a33b1a776e24afc0455'],"['Ventura, California, United States']",[]
['APEX INTEGRATED ARCHITECTS'],['tel:+234 803 479 4290'],[],"['LAGOS, Nigeria']",[]
['Paddle Creek Design'],['tel:+1 830-377-1197'],['https://www.houzz.in/trk/aHR0cDovL3BhZGRsZWNyZWVrLmNvbQ/f8b6a0e64e995c9a6afc5d362a2af5e7/ue/ODk3MjE/a409e0d0f75205d3a0a46df4700f6025'],"['kerrville, Texas, United States']",[]
['East Coast Building Design'],['tel:+61 32607880'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5lYXN0Y29hc3RidWlsZGluZ2Rlc2lnbi5jb20uYXU/0c18d24fd897b577cc89e59f61c73d6e/ue/MTgzNjU0ODI/e879818ec033c29e008d560104438392'],"['Nundah Brisbane, Queensland']",[]
['mndwgz'],[],[],"['Naples, Florida, United States']",[]
['Buderim Design Studio'],['tel:+61 7 5445 4031'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5idWRlcmltZGVzaWduc3R1ZGlvLmNvbS8/6a8dcbd6b66407dfb8ece1c282cdb20e/ue/MTg2MjA5MzI/6d61e7fa549dbe449fe3e9e48ee0e0ae'],"['Warana, Queensland']",[]
['Asha Interior Design'],['tel:+62 821-7439-5503'],[],"['Batam Island, Indonesia']",[]
